employee_id,okr_attainment,feedback_mean,recognitions,courses_completed,on_time_ratio,quality_mean,velocity_total,impact_total,incidents_weight
289,0.8094215788650962,3.9401915562486503,2,3,0.89876,0.8341333333333334,22332,46274,1
290,0.7732653623626171,3.988800677749151,4,4,0.8948499999999999,0.87295,8231,12205,0
291,0.7166206051857482,4.20478707388274,0,1,0.8891176470588236,0.8227058823529412,4729,11013,0
292,0.8010304653161909,4.852463325570535,2,1,0.9028309859154929,0.870169014084507,18198,39034,0
293,0.8531863104259199,4.376423136673614,5,0,0.8988888888888888,0.8615925925925926,16237,30076,0
294,0.8235471555082049,3.7181049390041436,1,1,0.9054074074074074,0.8726851851851852,21949,36272,1
295,0.7733078128363475,3.33576789010558,1,1,0.8975166666666666,0.858,16369,33349,0
296,0.8019945401523888,3.913037393550539,3,4,0.91009375,0.88825,16963,34546,0
297,0.9050699792349404,4.386598781759907,1,5,0.8942195121951219,0.8038170731707317,48485,60629,0
298,0.8539870431782604,3.890716101050374,1,3,0.9025799999999999,0.81446,26723,37276,0
299,0.8337060773009412,4.123370089273564,1,1,0.8939390243902439,0.8706219512195122,20317,41070,0
300,0.7886782156896968,4.2098899463867605,0,0,0.9196315789473684,0.860842105263158,4621,12071,0
301,0.7829375808487528,4.514598410565627,2,1,0.9033823529411764,0.8220882352941177,10398,20050,0
302,0.8055002001418972,4.4119667315487945,1,2,0.9015555555555556,0.8565308641975309,20670,46293,0
303,0.8206003191677158,3.672922749495235,3,1,0.9054347826086956,0.8775217391304347,10800,15415,0
304,0.802567734066266,3.982841503143323,2,4,0.9074285714285715,0.8491785714285714,16070,30664,0
305,0.8986888645743201,4.303648360399995,0,1,0.9074021739130435,0.8600108695652173,35433,60877,0
306,0.9322429811732135,3.67622786098389,3,2,0.9072840909090908,0.7933068181818183,41934,65028,0
307,0.7821493671224479,3.920888407386512,1,1,0.8996296296296296,0.8403703703703704,7488,16896,0
308,0.8966773368582834,4.747306284142429,3,2,0.8933690476190477,0.8559761904761904,29885,51082,0
309,0.7240913764251314,4.243052667324124,1,2,0.9067826086956522,0.8857391304347826,8934,15401,0
310,0.8647158919022827,3.6486182581956674,0,1,0.9040253164556963,0.8292784810126583,22865,46300,1
311,0.8870132524063872,3.868552199087855,1,4,0.8978260869565218,0.8570869565217392,23102,43101,0
312,0.8097361693975265,4.274997192389851,0,6,0.8961,0.8651666666666666,31719,55790,1
313,0.9792573053858149,4.078836348534779,0,3,0.9093,0.8034874999999999,44272,57803,0
314,0.8517904171861505,4.098866547324721,3,2,0.8957586206896552,0.8084827586206897,31208,41977,0
315,0.8275388062076321,4.3349438366186845,2,2,0.8855714285714287,0.8329047619047619,10611,24383,0
316,0.8680693932238952,4.196440019293548,2,6,0.9031818181818182,0.7908030303030302,38588,49331,0
317,0.8476180246942965,3.9831415093395854,2,0,0.9005909090909091,0.833939393939394,21133,42429,0
318,0.7048189711756951,4.081420838891549,1,2,0.9189999999999999,0.8368846153846154,5914,14315,0
319,0.8482031100737853,4.188377724399106,2,0,0.893581081081081,0.8407297297297297,22797,45376,1
320,0.8393088217733536,3.965629866106436,2,4,0.9089464285714286,0.8533928571428572,20120,32423,0
321,0.8721450806240897,4.264246745996841,2,4,0.8903246753246754,0.8467012987012986,23296,45530,1
322,0.7425179434174891,4.551749085295782,3,3,0.8893478260869566,0.852695652173913,6827,14094,0
323,0.7859670816415055,4.158575326136836,0,6,0.9065873015873016,0.8595873015873016,16501,34763,0
324,0.8105050947240974,4.277555189551838,0,1,0.8947636363636364,0.8672909090909091,18385,32812,0
325,0.8527954250556331,3.636839068041125,1,2,0.8919076923076924,0.8663076923076923,25490,36772,0
326,0.8005042332254678,4.40514669667635,2,4,0.8999787234042553,0.843404255319149,18259,28660,0
327,0.7594534130994463,4.193246564396068,3,1,0.9157254901960784,0.8417254901960783,14565,29196,0
328,0.8631918214216583,3.909758579581102,2,3,0.8986593406593407,0.8613956043956044,34077,52714,2
329,0.8861270975664103,3.3911602222364454,2,2,0.8987142857142857,0.8687362637362638,35368,58624,0
330,0.8651984158424215,4.244049593694099,6,2,0.8963378378378377,0.7962432432432432,42528,55281,0
331,0.7570818927864563,4.262904017237285,2,2,0.8974117647058824,0.8560588235294118,3602,8338,1
332,0.8015651739983594,4.055368775478291,2,4,0.9093103448275862,0.8322758620689655,10277,16969,0
333,0.7478457709158783,3.6844108158207125,1,2,0.8945072463768116,0.8412753623188406,18548,40665,0
334,0.7984582936555088,4.003860960458695,0,2,0.8850588235294117,0.8672058823529412,12724,22283,0
335,0.7467636455191681,3.865325874672124,2,2,0.9031698113207548,0.849566037735849,17981,29884,0
336,0.824864180492048,4.16978062985536,1,2,0.8929375,0.87915625,12949,17686,2
337,0.7320324241017969,4.202840206345342,1,2,0.884423076923077,0.8711538461538461,6312,12317,1
338,0.777751462755241,3.9863410647913797,3,2,0.9160370370370371,0.7981851851851851,14835,19234,0
339,0.8907995241504533,3.932684187892761,1,1,0.8961971830985915,0.8574366197183099,30034,46384,0
340,0.7887208372546888,4.305838024642578,1,4,0.8978421052631579,0.8455789473684211,18634,36434,0
341,0.8197615072711253,4.079484307634192,1,2,0.8976379310344828,0.8302241379310344,16066,35747,1
342,0.8223944425342367,4.26931036458821,0,2,0.900820895522388,0.8620895522388059,26128,37392,1
343,0.8842434228329581,4.1514141901690405,1,3,0.9053214285714286,0.7966071428571428,31302,43112,0
344,0.7506675686467905,4.427649896072279,3,4,0.900304347826087,0.886,5248,13284,1
345,0.7880069883447475,3.641071590283819,1,5,0.9076,0.8774,11212,25639,0
346,0.7684951983986628,4.214038634598359,0,2,0.8989545454545455,0.8592424242424243,15562,35641,2
347,0.7491554834140574,3.7127130261462638,2,2,0.8914333333333334,0.8388333333333333,8369,16467,1
348,0.8381165549104771,3.9427253140722858,0,4,0.9005135135135136,0.8453513513513513,20928,40612,0
349,0.7748685582381913,4.3289984431817885,0,4,0.9043571428571429,0.8533571428571428,4786,8301,0
350,0.798083971519771,4.494909563080577,0,4,0.9036666666666666,0.8743333333333333,12179,17027,1
351,0.8004564754941524,4.243122739834634,2,4,0.8837931034482758,0.8544827586206897,21160,39084,1
352,0.873703100369145,4.463513098910707,0,0,0.9024222222222222,0.8682444444444444,23756,47950,2
353,0.8232651971346167,3.9986040142094956,2,2,0.8961486486486486,0.8332162162162162,17989,45444,1
354,0.8501259747287264,4.745804678778898,1,3,0.9021551724137932,0.8307068965517241,18988,34698,4
355,0.8050644912981508,3.882411640784016,1,5,0.9017454545454546,0.8545636363636363,14079,35607,0
356,0.8238554437829174,4.3461428998440805,4,1,0.9099848484848484,0.8590454545454546,25712,44698,0
357,0.7928093678328186,3.934873656860336,1,7,0.92095,0.8596,7215,13773,0
358,0.8854597122745606,4.417406233258735,1,5,0.9012105263157895,0.8377157894736842,31528,64114,0
359,0.803688184946423,4.257000958974278,1,4,0.9025625,0.830625,22092,40277,0
360,0.7544609892693681,3.763760006491519,0,2,0.9141333333333334,0.8808,6051,9716,1
361,0.8535048992101031,4.372865771457244,4,2,0.9000222222222222,0.8426444444444444,14375,27727,0
362,0.7120521805129623,3.761267566294002,1,3,0.89453125,0.85728125,6388,18299,1
363,0.8381587474966837,4.192177661477196,0,0,0.9034186046511629,0.8495813953488371,11177,27148,0
364,0.8039173374165504,3.821847166892848,1,4,0.9001219512195122,0.8555121951219512,12405,26265,0
365,0.7572016375606133,4.104555406357976,2,1,0.896063492063492,0.8371904761904763,18308,39273,0
366,0.7984451049237516,3.6823843665247686,1,2,0.8984347826086957,0.8376304347826087,16378,29836,0
367,0.7992692755573074,4.078677284611896,3,3,0.9073582089552239,0.8441492537313433,22269,39980,0
368,0.7608894738328748,4.423332561043007,0,3,0.9158125,0.83784375,10066,21409,2
369,0.8444326051456638,3.939428790593101,3,3,0.8968375,0.85785,32927,57548,0
370,0.8232266666485188,4.223563415174631,1,1,0.9092941176470588,0.878235294117647,6612,10955,1
371,0.825079470859762,3.8160878572719668,2,1,0.9066091954022989,0.8331034482758621,28919,55079,0
372,0.9012958439924519,4.228204222605191,1,4,0.9034725274725274,0.8493956043956045,34904,62566,1
373,0.7842964346244194,4.32919485846871,0,4,0.8866666666666667,0.8363333333333334,4596,11043,0
374,0.7798914898193348,4.387552588034589,1,2,0.9125769230769231,0.8106538461538461,7777,15791,0
375,0.7281992462778922,3.878056213765048,2,1,0.9025925925925926,0.8675185185185186,5702,12392,0
376,0.7635923539793152,3.377021846869871,2,4,0.8994285714285715,0.8405238095238096,6406,11802,1
377,0.9077941082935338,4.23108688059819,2,0,0.8915060240963856,0.863590361445783,35644,56031,0
378,0.9079821469015594,3.7792635097768517,0,1,0.8968117647058823,0.792635294117647,45592,61886,0
379,0.8112287367133559,4.137014450201166,1,3,0.8990588235294118,0.8255882352941176,4846,11487,0
380,0.7386028604635415,4.352789837783607,2,0,0.8967692307692308,0.8673076923076923,3700,7295,1
381,0.8475465345580613,3.8513210699379,1,4,0.9004428571428571,0.8341999999999999,18443,37824,0
382,0.86432474092617,3.592383230307562,0,4,0.9017083333333333,0.8379305555555556,21913,42672,0
383,0.8107180843804309,4.009690778147963,0,1,0.8939583333333333,0.8596111111111111,28162,50914,0
384,0.8143946016500934,3.663148357297732,1,3,0.9107297297297298,0.8520540540540541,12408,24943,0
385,0.8401023789116238,4.313033684495696,2,1,0.8963877551020408,0.7850408163265306,25097,34236,0
386,0.8122537032309181,4.09764541966199,2,2,0.90245,0.805425,19818,29952,0
387,0.9247468298102107,4.424730890917791,2,3,0.8966842105263158,0.7951228070175439,33258,42894,0
388,0.8655949741730582,4.037164895156164,1,5,0.9087285714285714,0.8445142857142857,28982,47484,1
389,0.9239842976577416,4.150779366261352,2,1,0.9011022727272727,0.7965113636363637,50272,60438,1
390,0.8399963601576779,3.725456197997703,1,1,0.90155,0.866875,29559,55190,0
391,0.7507300047714837,4.599521483181601,1,1,0.893859649122807,0.8535438596491228,16660,32356,0
392,0.847589883942658,4.583846016745995,3,2,0.8901636363636364,0.8115272727272728,29596,39880,0
393,0.8408396502959904,4.5749996994300135,0,3,0.8998863636363637,0.8446590909090909,16556,27616,0
394,0.8003267226090127,4.103825241720103,0,2,0.9016428571428571,0.8655357142857143,8215,15526,1
395,0.7741883655450378,4.159211539249002,0,1,0.9164571428571429,0.8320571428571428,10601,19987,1
396,0.7884057573471125,3.76543423564566,3,2,0.903372549019608,0.8604313725490196,10486,27009,0
397,0.8386928080845866,4.351428381015304,0,1,0.8985272727272726,0.8698909090909092,21973,35818,1
398,0.8773542513511676,3.836196534700441,1,5,0.9041,0.8278555555555556,27848,58024,0
399,0.8129554810105217,4.0117286349807735,3,3,0.8981851851851852,0.8284444444444444,19524,35546,1
400,0.7587108738841185,4.374233925157668,0,1,0.886804347826087,0.8442391304347826,15404,30265,1
401,0.866618829829052,3.9764216488133504,2,1,0.9046630434782609,0.8430652173913044,27938,58068,0
402,0.7703931105619911,3.959801872751754,3,1,0.9051153846153847,0.8598846153846154,8931,16039,0
403,0.8359367948214043,4.738009138955031,1,0,0.90578125,0.7775625,17202,23317,0
404,0.7966431018475045,4.105030325997395,2,3,0.9127500000000001,0.8480555555555556,14141,24262,0
405,0.8374730557107251,3.822347690704192,1,6,0.8974920634920636,0.8493968253968254,19158,39214,0
406,0.7943646175331514,4.148346104159316,0,4,0.8965,0.8391206896551724,15765,34014,0
407,0.8001491598495851,4.3615496754279235,1,0,0.8982941176470589,0.8670588235294118,12838,19920,1
408,0.7700388418615125,4.305660192270203,2,5,0.9090909090909091,0.853909090909091,6345,11879,0
409,0.7539105041674172,4.087526117071981,2,2,0.8996666666666666,0.827,8892,14211,1
410,0.8498352629964959,3.9572159976590635,3,2,0.900268817204301,0.8637956989247312,35345,63150,0
411,0.8788769609935201,3.882475222303567,1,2,0.8937625,0.8552,31144,53437,0
412,0.885597086343937,4.068732889047237,1,3,0.9021604938271606,0.8622962962962963,34232,56579,0
413,0.8252365760043855,4.234008778742106,1,0,0.8989180327868853,0.8505737704918033,19370,34959,1
414,0.8183930328113258,3.9624857083841505,0,2,0.8985454545454545,0.8546545454545454,15800,34202,0
415,0.7777126686255882,3.680751332816936,1,2,0.8995625,0.829515625,21025,41678,1
416,0.8556129848822732,4.226240426290633,3,3,0.904140350877193,0.825280701754386,19047,36255,0
417,0.8873585853274139,4.445800927722335,1,6,0.9044255319148937,0.8455106382978723,13685,29355,0
418,0.7653381650798013,4.059437293300548,1,2,0.8956103896103896,0.855012987012987,20865,44226,0
419,0.8005655594184351,3.9695956837475377,2,4,0.9019999999999999,0.8347608695652174,11369,24361,1
420,0.8821746308856511,3.876543765284948,0,3,0.8920327868852459,0.8557540983606557,21979,38244,0
421,0.8381040133092688,4.061859534279358,3,4,0.9019574468085108,0.8332765957446809,27796,59436,1
422,0.7659551886425224,3.7009480532128927,0,5,0.905025,0.85375,14365,25930,0
423,0.8250179252641305,3.5864252586179433,2,3,0.8995970149253731,0.8689701492537313,21504,43073,0
424,0.8308926200705963,4.404003207378592,0,1,0.8904880952380952,0.8490476190476189,24583,50367,0
425,0.8482466153972095,3.416801699770481,1,4,0.9009880952380952,0.8401904761904762,25051,51036,2
426,0.8973248613668728,3.695933674309185,4,2,0.8935,0.8714358974358973,29319,45672,0
427,0.7735218032205347,4.172835379289798,1,4,0.8979285714285714,0.8385,4410,11473,2
428,0.7559439261566582,3.89780750413913,3,2,0.8933030303030303,0.8491515151515151,10672,19747,0
429,0.8524205098585053,4.131505045069442,1,0,0.8945176470588236,0.8473529411764706,24197,51324,0
430,0.8143025728317507,4.478151234760434,0,6,0.900948717948718,0.8171153846153846,25295,48438,0
431,0.8508199526993147,4.080948274792456,0,4,0.9006585365853659,0.7897073170731708,24241,31848,4
432,0.8481326931815127,3.7434896831905027,0,2,0.8983396226415095,0.8190754716981132,14817,31785,1
433,0.820557134178796,4.20513570710374,1,0,0.878860465116279,0.8425116279069768,15032,25838,0
434,0.8504509928305721,4.032218080765834,5,4,0.8952666666666667,0.8422133333333333,20214,48896,0
435,0.8019267967366938,4.181450895703713,2,2,0.8875689655172414,0.8377758620689655,16460,35387,0
436,0.7963757800761716,4.114173522092332,1,5,0.9092978723404256,0.8288085106382979,14980,32787,0
437,0.7508117256381659,4.589972470274077,4,3,0.8919230769230769,0.8574230769230768,10110,17619,0
438,0.7897419503608983,4.132225539315955,2,4,0.8943157894736843,0.8393157894736841,9783,24994,1
439,0.765504810547734,3.669915883177254,2,3,0.9065757575757576,0.825060606060606,10926,23799,0
440,0.8255573015142211,4.244087887953272,1,1,0.9001454545454546,0.8616909090909091,12813,31157,0
441,0.9295506736787427,4.271180027451557,2,3,0.9034157303370786,0.7996067415730338,49750,63309,1
442,0.7346850257051029,4.417829468145432,1,4,0.9142857142857144,0.8665,4234,9389,0
443,0.780966477260235,4.012362206548907,1,3,0.9078125,0.8377916666666666,14353,28454,0
444,0.7916507163035039,4.1332911081621715,0,5,0.8959518072289158,0.8617349397590361,22162,49459,0
445,0.8776018914525627,4.083155066308586,0,4,0.8959333333333332,0.8302133333333334,23820,46878,0
446,0.9050754669319443,3.6580993829744455,1,6,0.8975454545454545,0.8183787878787878,33706,49368,0
447,0.8036845724861463,3.970948144322711,2,3,0.8895142857142857,0.8532571428571428,13783,24819,0
448,0.8933907834692398,4.084211032851882,0,1,0.9041132075471698,0.8045094339622642,29439,39005,0
449,0.7735560522564982,4.154112557260153,0,0,0.8983636363636364,0.8590454545454546,17838,39923,0
450,0.8530241321237575,4.0809960987997655,4,4,0.9029350649350649,0.8347792207792208,25948,51646,1
451,0.8095069476019825,4.395365505804122,2,1,0.9005072463768116,0.8633478260869565,24897,45589,0
452,0.8049103366989682,3.6697187129519224,1,2,0.9131279069767442,0.8435116279069768,24107,52803,0
453,0.8205649308324434,4.4060717365265925,1,4,0.8979113924050633,0.8480000000000001,25692,46946,0
454,0.9058544283950705,4.549696311781245,1,2,0.8972,0.8071999999999999,40455,51284,0
455,0.7706315120785149,4.274349520098357,1,3,0.894095238095238,0.8446190476190477,7151,13032,0
456,0.7548294500040219,3.588536248293214,0,1,0.9005652173913044,0.8279565217391304,6958,13550,0
457,0.7748912095809233,3.8413145836148432,0,4,0.8956181818181819,0.8714909090909091,20822,35550,2
458,0.7893285487003635,4.552491623782893,2,3,0.9013714285714286,0.8413428571428572,12732,19787,0
459,0.8857282158887272,3.8076643768206395,0,3,0.8876105263157894,0.8568526315789473,25646,57109,0
460,0.8026326620278431,3.8145611990376227,2,2,0.9029729729729729,0.8322972972972973,13089,22571,0
461,0.7790853322773061,4.168583162977328,0,3,0.9024657534246575,0.8423150684931506,18284,43680,0
462,0.8380049118321334,4.298473268968227,1,3,0.8932876712328767,0.8793150684931507,17624,42583,0
463,0.8029038543026007,4.225382834004737,0,1,0.9019054054054054,0.8608648648648649,25921,45936,0
464,0.7921128241555119,4.56666753969265,2,1,0.9131363636363635,0.8594545454545455,8174,14403,0
465,0.7378686470080151,3.679463909534276,0,0,0.9035263157894736,0.8451052631578947,16778,36008,0
466,0.8703849035813584,4.345491948619107,1,3,0.9017936507936508,0.8132857142857143,22182,39554,0
467,0.8504648598169939,4.100896731102148,3,1,0.9023333333333334,0.8530555555555556,3854,12506,0
468,0.7974203409334593,4.394679580569181,2,3,0.8978285714285714,0.799,18086,24566,0
469,0.7485822441584493,4.124772204027783,2,3,0.8992307692307692,0.8073846153846154,4754,8719,0
470,0.7173313953178929,4.519871996893963,0,0,0.9165151515151515,0.8754848484848485,8068,18565,0
471,0.8162624069415503,3.3739104806267983,1,5,0.8946896551724138,0.7844137931034483,15984,21647,0
472,0.8206460252811889,3.728318988534081,0,2,0.8918769230769231,0.8576769230769231,25914,41803,2
473,0.8494889783023964,4.262565997850992,1,2,0.8878478260869566,0.8501739130434782,13440,29508,0
474,0.848260037216031,4.172530165415042,1,3,0.9061355932203389,0.8654406779661017,22086,35254,0
475,0.8319620212004029,4.383657359158794,2,3,0.9036290322580645,0.8342258064516129,20973,40474,0
476,0.7147139853276374,4.034480264915409,2,2,0.9018333333333333,0.8259166666666666,4268,9310,0
477,0.8102665340775668,4.137604436064565,1,3,0.895425,0.8333,13474,25267,0
478,0.8513286405569445,3.62692654571331,0,7,0.88785,0.8452500000000001,22055,46969,0
479,0.8233905802556729,4.46721807302461,0,4,0.8950833333333333,0.8499791666666666,15946,26403,0
480,0.7887624602068566,4.2982140378516505,1,2,0.900090909090909,0.853909090909091,7720,13089,0
481,0.7808112160243483,3.978748627768488,1,4,0.9000563380281691,0.8316478873239436,21214,40248,0
482,0.730736843997223,4.183272650911562,1,7,0.9113939393939394,0.8396363636363636,10012,22292,0
483,0.7834651506776286,4.610793559107592,0,1,0.8985357142857142,0.83675,10160,18295,0
484,0.8041124976558743,4.3215493229632935,1,2,0.89618,0.82586,16293,37031,0
485,0.8298410537868885,4.345484706113371,5,5,0.8987999999999999,0.8373571428571429,19985,43103,0
486,0.8628919474382987,3.4686658591048913,1,1,0.8970232558139536,0.8301744186046511,29978,55732,1
487,0.8229709999744848,4.003951727526228,1,2,0.9011929824561404,0.8350877192982457,16119,33609,0
488,0.8069470708338178,4.1936695018838135,0,0,0.8994423076923077,0.8480769230769231,19075,31846,0
489,0.8341367324773571,3.3164672327467084,3,1,0.8919090909090909,0.8809090909090909,7939,18430,1
490,0.78091860896805,4.115068391609366,0,6,0.8989010989010988,0.8506813186813188,24284,54677,1
491,0.9340177285136787,4.012579464702289,0,3,0.9022297297297297,0.7886216216216215,39633,53835,0
492,0.8022382608850883,4.237138448144122,2,1,0.9085652173913042,0.8121739130434783,12704,17627,0
493,0.7794327032269791,3.6191961955720684,2,2,0.8893809523809524,0.8585714285714287,6062,12726,0
494,0.8509624193347785,4.523141791413779,2,2,0.8967922077922078,0.8547662337662338,23015,49221,0
495,0.8938177981573044,3.63147251013685,0,3,0.8903404255319148,0.8346489361702127,34266,59766,2
496,0.8084313952081558,4.104380555293122,2,3,0.9076666666666667,0.8069333333333334,7739,9482,4
497,0.7755192264760827,3.9083073246218905,1,4,0.8995263157894737,0.8456140350877194,16023,30081,0
498,0.9289179725552724,4.352212522394285,3,3,0.8921688311688312,0.7938051948051947,42002,53797,0
499,0.7774250100482286,4.0054308824483,1,3,0.8981627906976745,0.8342790697674419,14484,26944,2
500,0.83581796796391,4.095182952634792,2,1,0.897,0.8257857142857142,23874,42070,0
